TIMESTAMP,RECORD,program_signature,CR1000X_batt_volt_Min,VOLT116_batt_volt_Min,CR1000X_Panel_T_Avg,VOLT116_Panel_T_1_Avg,VOLT116_Panel_T_2_Avg,VOLT116_Panel_T_3_Avg,VOLT116_Panel_T_4_Avg,SM50_1_Avg,SM50_1_Std,SM50_2_Avg,SM50_2_Std,Tair_Avg,RH_Avg,PVWspeed_Avg,PVWdir_Avg,PVWdir_STD,Precip_Tot,Albd_Inc_Avg,Albd_Ref_Avg,Rpar_Avg,Lbar_1_Avg,Lbar_2_Avg,Q7_Rn_Avg,HF_1_Avg,HF_2_Avg,HF_3_Avg,HF_4_Avg,IRTob_tgt_Avg,IRTob_bdy_Avg,IRTnd_tgt_Avg,IRTnd_bdy_Avg,SST_20_1_Avg,SST_80_1_Avg,SST_20_2_Avg,SST_80_2_Avg,SST_20_3_Avg,SST_80_3_Avg,SST_20_4_Avg,SST_80_4_Avg,DST_e_05_Avg,DST_e_1_Avg,DST_e_2_Avg,DST_w_05_Avg,DST_w_1_Avg,DST_w_2_Avg,DST_ex_05a_Avg,DST_ex_1a_Avg,DST_ex_2a_Avg,DST_ex_05b_Avg,DST_ex_1b_Avg,DST_ex_2b_Avg,SM250_Drain_Avg,Canopy_Temp_Avg,WM_30_Avg,WM_70_Avg,WM_130_Avg,WM_190_Avg,WSWspeed_Avg,CPI_NAN_n_Tot,Albd_Inc_Avg_calibrated,Albd_Ref_Avg_calibrated,Rpar_Avg_calibrated,Lbar_1_Avg_calibrated,Lbar_2_Avg_calibrated,Q7_Rn_Avg_calibrated,HF_1_Avg_calibrated,HF_2_Avg_calibrated,HF_3_Avg_calibrated,HF_4_Avg_calibrated,SM50_1_Avg_deltaMVV,SM50_1_Avg_NSE,SM50_1_Avg_NSE_Type,SM50_2_Avg_deltaMVV,SM50_2_Avg_NSE,SM50_2_Avg_NSE_Type,SM50_1_Avg_deltaMM,SM50_1_Avg_ETa,SM50_2_Avg_deltaMM,SM50_2_Avg_ETa,SM50_1_Avg_Cumulative_ETa,SM50_2_Avg_Cumulative_ETa
2022-08-15,1509936,1328736,1307.38056,1307.77313,2172.03094,2262.87227,2239.06125,2233.2334299999998,2229.72266,356.854638,0.0604315038,353.894611,0.060329218500000004,2406.37215,5366.20109,122.790622087,16935.743343,1201.51512121,0,144.629897478,24.8639549281,7.3454613777,-2.045864189,1.4323530947,1250.59449655,-4.1128373,-4.531561001,-6.380943457,-2.888238906,2909.18845,2662.50595,2358.46076,2541.32467,2170.9375,2242.51417,2381.18483,2236.7417,2156.63437,2216.79033,2179.61182,2282.19971,2270.06286,2211.4962,2166.7042,2145.84936,2187.98443,2236.83308,0.0,0.0,0.0,0.0,0.0,0.0,38.601238,2405.21143,0.0,0.177137329,0.0,0.0,151.9149963,0,28582.982462236047,4875.285245892611,1734.483795116301,-685.67138294335,546.414058566156,13644.447276004219,-191.863860045,-236.95532474229,-241.58251928202,-136.87364175534,-0.0656570000000003,1,"Rain 1, Rain 1, Rain 2, Rain 2, auto-detected, Rain 1, auto-detected, Rain 2",-0.06528499999999982,1,"Rain 1, Rain 1, Rain 2, Rain 2, auto-detected, Rain 1, auto-detected, Rain 2",4.896520418037273,6.517308426097359,4.868777670188419,6.50455571136043,538.4838272316738,524.8101949629671
2022-08-16,1519152,1328736,1307.2724699999999,1307.69347,2174.51566,2265.19851,2241.3480799999998,2235.51515,2231.95735,360.368126,0.1987476476,357.396785,0.1983228752,2058.97162,7747.83887,113.30138474,16409.479709,1163.2537044,0,112.490463113,18.67958818334,5.5452048968789,-16.465052567,-6.660611527,860.4698197,-10.652005585,-9.331238155,-12.609516602,-9.766760723,2967.70246,2287.33687,2249.45103,2194.06231,2160.23114,2225.27566,2551.64137,2268.37003,2123.27662,2213.40819,2146.80856,2297.38314,2382.04767,2448.92915,2510.43444,2238.65377,2379.89568,2574.69696,0.0,0.0,0.0,0.0,0.0,0.0,38.5971102,2110.00815,0.0,0.177556368,0.0,0.0,123.0099969,0,22231.315864804365,3662.6643240358594,1309.3892323000146,-5518.26236783005,-2540.8900853199602,9469.9423220983,-496.91606054025,-487.93044312495,-477.39629855172,-462.84679066297,0.5472449999999998,1,"Rain 1, Rain 1, Rain 2, Rain 2, auto-detected, Rain 1, auto-detected, Rain 2",0.5453859999999997,1,"Rain 1, Rain 1, Rain 2, Rain 2, auto-detected, Rain 1, auto-detected, Rain 2",-40.81204313582397,5.216978986602728,-40.67340397385904,5.229284237664746,543.7008062182765,530.0394792006318
2022-08-17,1528368,1328736,1307.3777,1307.7657100000001,2184.13658,2274.58074,2250.70072,2244.9077,2241.38933,404.62748,0.0291458584,401.465867,0.0290996079,2004.96469,8082.39242,81.76498782,15950.62097,735.12437693,0,105.334768103,17.54066963728,5.147323706443,1.332908987,-3.133295777,835.87220528,-7.598968159,-6.11285956,-8.3371635124,-6.445162656,2835.4799199999998,2189.76067,2162.43705,2146.90371,2091.52493,2157.7459,2545.23615,2226.1988,2086.07695,2167.38243,2087.76957,2237.80068,2378.51053,2447.73927,2502.94686,2224.32607,2388.60918,2615.90784,0.0,0.0,0.0,0.0,0.0,0.0,38.5901408,2029.6098299999999,0.0,0.177473142,0.0,0.0,87.1825017,0,20817.14695130533,3439.3469636265318,1215.4375468023857,446.72444699305,-1195.28967300996,9220.915344890478,-354.49186461735,-319.6414263924,-315.645010579464,-305.43625826784,-0.052517999999999176,0,,-0.05301899999999993,0,,3.916649547108097,3.916649547108097,3.9540127639690614,3.9540127639690614,547.6174557653846,533.9934919646009
2022-08-18,1537584,1328736,1307.35837,1307.75562,2174.88912,2264.50323,2240.68994,2234.83289,2231.37298,398.993391,0.1865839723,395.837904,0.1855453323,2129.52073,6988.08531,35.0025489009,19441.6221904,474.3880768833,0,146.6405966427,23.3906430571,6.5131269612367,3.883806808,1.6743702427,1071.47835984,-3.62310248,-4.067193482,-5.961389925000001,-3.578923035,2678.81489,2406.75504,2261.64674,2279.45906,2091.30952,2152.01715,2487.33467,2207.21589,2088.26685,2174.01631,2079.74497,2192.57346,2270.66295,2187.78428,2132.94053,2107.76778,2160.96312,2335.92145,0.0,0.0,0.0,0.0,0.0,0.0,133.2305976,2156.65759,0.0,0.177321777,0.0,0.0,53.7200001,0,28980.353821572004,4586.400567326568,1537.944669356822,1301.6578517012,638.738760185196,11690.144003189658,-169.017730692,-212.67354717378,-225.6982225605,-169.60516262865,-0.07109000000000076,1,auto-detected,-0.0707810000000002,1,auto-detected,5.301698775732548,4.760305017645097,5.278654396470988,4.763325397451243,552.3777607830298,538.7568173620522
2022-08-19,1546800,1328736,1307.37029,1307.76188,2167.11131,2257.00325,2233.2555,2227.34226,2223.94942,391.893848,0.0375608255,388.774472,0.0375627325,2114.27411,6239.82381,76.5583546676,18958.215941,646.60414554,0,116.4106861669,18.76177058776,5.2056856811274,3.4387774773,1.807911812,842.93082176,-14.120560722,-10.3388030119,-14.2840814763,-11.675723471,2495.58362,2278.8635600000002,2141.45615,2189.11327,2004.48718,2083.161,2284.08533,2126.16467,2012.39551,2104.01442,2002.66053,2091.46898,2250.86504,2171.75906,2109.83675,2084.72438,2145.10843,2277.12383,0.0,0.0,0.0,0.0,0.0,0.0,213.837967,2094.5097,0.0,0.177302401,0.0,0.0,90.7424974,0,23006.063470600886,3678.778520868158,1229.218559884613,1152.506271517095,689.68219804176,9242.801117984793,-658.7241576813,-540.616009492251,-540.7953246927179,-553.31253529069,-0.07514299999999974,0,,-0.07472299999999965,0,,5.603960488182096,5.603960488182096,5.572638030933423,5.572638030933423,557.9817212712119,544.3294553929856
2022-08-20,1556016,1328736,1307.36746,1307.76675,2169.92183,2259.44135,2235.68646,2229.72337,2226.32768,412.984512,0.1530762732,409.785041,0.1521231603,1805.09902,7902.57552,92.26688604,12600.409645,701.573660066,0,50.772829868,8.82140149785,2.5308527837376,-3.4989399717,-1.136326981,430.16898833,-22.70787816,-14.06827302,-19.589775500000002,-19.912651603,2315.04657,1822.39594,1981.36211,1793.85922,1899.75595,2003.31617,2266.45671,2071.02681,1927.16671,2052.81855,1909.80269,2059.46875,2315.69927,2256.23026,2227.1433,2081.63812,2202.42604,2431.96564,0.0,0.0,0.0,0.0,0.0,0.0,213.823309,1762.76639,0.0,0.177209233,0.0,0.0,95.11166920000001,0,10034.155668926544,1729.6865560980764,597.6102678239595,-1172.6697315152549,-433.48601671188004,4763.656276366219,-1059.322516164,-735.6299962158,-741.66890043,-943.6605594661701,0.4099170000000001,1,"Irrigation, Irrigation, auto-detected, auto-detected, Irrigation",0.4079090000000001,1,"Irrigation, Irrigation, auto-detected, auto-detected, Irrigation",-30.570494542860263,5.020803453763181,-30.420743366299973,4.9907488102603,563.002524724975,549.3202042032458
2022-08-21,1565232,1328736,1307.37067,1307.78074,2158.9979,2248.30189,2224.57048,2218.5884,2215.25458,424.660278,0.0311360102,421.387295,0.0310367553,1886.24334,7340.67347,95.357907889,15912.5322,721.039758037,0,117.679804641,18.5921913812,5.482087312391,2.5662170515000002,0.8142176051,757.2522835,-12.050545498,-9.5045121018,-13.522869002,-11.225768856,2513.09966,2059.26256,2103.99122,1992.83418,1888.06519,1963.32005,2156.86052,2006.82992,1911.34942,2011.77947,1890.96595,2014.13602,2242.82838,2169.42007,2100.33571,2026.9535,2125.33586,2271.98583,0.0,0.0,0.0,0.0,0.0,0.0,213.851676,1909.34061,0.0,0.177250174,0.0,0.0,106.1824968,0,23256.877387503635,3645.5276962852276,1294.4852770748869,860.0676448102249,310.607731993548,8354.99224908724,-562.1579474817,-496.990937803122,-511.97582041572,-531.98918608584,-0.05950399999999956,0,,-0.05911799999999978,0,,4.437646419344265,4.437646419344265,4.408859589587175,4.408859589587175,567.4401711443193,553.729063792833
2022-08-22,1574448,1328736,1307.36459,1307.77969,2150.66975,2239.6709,2215.97899,2209.94234,2206.65865,418.430572,0.0334647415,415.193842,0.0333319809,1959.88782,6887.83789,75.0895582622,13962.926101,653.49261265,0,139.917141848,21.7165146379,6.529218345641,3.0420508871000003,1.2430347568,830.2097759,-7.776092487,-6.879445055,-9.60064474,-8.362773343,2472.08297,2166.06966,2079.3250199999998,2087.94033,1920.48099,1990.79158,2131.92542,2012.87338,1937.93949,2022.56934,1926.34592,2019.25038,2215.80557,2156.998,2093.14396,2011.15682,2109.01781,2236.95727,0.0,0.0,0.0,0.0,0.0,0.0,213.847475,1977.68799,0.0,0.177317087,0.0,0.0,90.48166570000001,0,27651.607871850374,4258.14009527145,1541.7443279562092,1019.543354811565,474.192899024064,9176.023138947628,-362.75471451855,-359.72618192595,-363.4804098564,-396.31182872477,-0.07091500000000028,0,,-0.07049700000000048,0,,5.2886477518789015,5.2886477518789015,5.257474449188577,5.257474449188577,572.7288188961982,558.9865382420215
2022-08-23,1583664,1328736,1307.30722,1307.7532,2143.36221,2232.14057,2208.49636,2202.41222,2199.17446,411.34391,0.0369020208,408.143845,0.03674372,1962.05459,6147.26621,62.59770366,12852.640811,608.285083281,0,145.686943201,22.5516027642,6.643922465502,3.09582257982,1.38817212056,798.56085002,-13.503874202,-10.378197613,-14.6339514705,-13.37291465,2345.41166,2172.53739,2034.43041,2073.30778,1881.47586,1958.5578600000001,2066.08235,1982.37828,1890.51269,1983.10671,1882.79092,1963.57379,2201.78153,2144.22835,2087.62287,2007.94648,2096.91811,2224.06905,0.0,0.0,0.0,0.0,0.0,0.0,213.84398099999999,1949.5955,0.0,0.177441782,0.0,0.0,77.7599984,0,28791.884770051667,4421.882863987996,1568.8294117789872,1037.5649376266729,529.5599005512288,8756.258023464883,-629.9557315233,-542.67595318377,-554.0414026731299,-633.7424252635,-0.07847800000000049,0,,-0.07811400000000024,0,,5.852675714192391,5.852675714192391,5.825529584576862,5.825529584576862,578.5814946103906,564.8120678265984
2022-08-24,1592880,1328736,1307.35599,1307.77528,2136.22918,2224.86415,2201.23228,2195.12033,2191.90386,403.708561,0.0361637118,400.546817,0.0360495994,1930.831312,5941.30604,61.382943594,15072.360639,573.56821947,0,147.293961658,23.0533970667,6.5334917262639,3.3834189816199998,1.51815162085,855.60642905,-15.78304146,-12.030542142,-17.194094419,-14.17033136,2254.46108,2149.282441,1950.23676,2044.747718,1831.21609,1902.50911,1972.9292,1920.97452,1826.42286,1920.08367,1825.08152,1900.13347,2169.15873,2131.98223,2081.97997,1995.27964,2087.08933,2204.4452,0.0,0.0,0.0,0.0,0.0,0.0,213.839899,1920.191073,0.0,0.177269691,0.0,0.0,78.3475023,0,29109.47733682997,4520.273903005142,1542.7534013226948,1133.9528716899429,579.144480321858,9358.873096580965,-736.278884109,-629.07704860518,-650.96841470334,-671.5320031504,-0.08064800000000005,0,,-0.08026499999999981,0,,6.014508409977131,6.014508409977131,5.985945312057496,5.985945312057496,584.5960030203677,570.798013138656
2022-08-25,1602096,1328736,1309.56213,1310.03273,2129.75104,2218.30123,2194.66741,2188.53487,2185.3374,395.897735,0.0368007051,392.774518,0.0367296984,2046.86173,5891.46446,61.65429126,14829.329566,547.38044312,0,143.57310915,22.1354804303,6.50715064554,3.1035351413,1.3618359674,853.9586291,-7.868170118,-6.788529809,-9.716492864000001,-7.32322172,2372.27989,2256.03441,2033.74233,2149.76155,1876.14952,1926.65241,2008.34932,1936.2564499999999,1868.04158,1945.71038,1864.73674,1936.56039,2140.40742,2118.53927,2075.96035,1977.43354,2076.01575,2203.99835,0.0,0.0,0.0,0.0,0.0,0.0,213.83596,2012.748355,0.0,0.177063677,0.0,0.0,74.196668,0,28374.131022995316,4340.290250068949,1536.5334819313603,1040.149802606695,519.513184843752,9359.443653892406,-367.0501360047,-354.97222371261,-367.86641983104,-347.0474773108,-0.08250899999999994,0,,-0.08205200000000001,0,,6.153296726500377,6.153296726500377,6.119214909922667,6.119214909922667,590.749299746868,576.9172280485786
2022-08-26,1611312,1328736,1310.1071,1310.5659,2125.41723,2213.87472,2190.28263,2184.09948,2180.93263,391.40935,0.1732656709,388.306099,0.1688714093,2088.44164,6568.94562,94.08466293000001,15246.85371,815.60337071,0,70.51263373715,11.06184678741,3.310059489627,-19.061377933,-4.6360428928,487.05091645,-4.745236383,-4.1590767604,-5.528688741,-5.021613565,2519.14327,2200.51198,2111.09482,2124.79965,1946.25072,1997.99511,2209.57324,2046.41759,1954.4626,2049.96018,1934.50159,2049.32664,2207.50093,2229.14455,2242.8979,2000.98186,2159.65713,2392.28267,0.0,0.0,0.0,0.0,0.0,0.0,213.83271,2026.18578,0.0,0.177016098,0.0,0.0,99.6,0,13935.30251089066,2168.9895509758967,781.6043472856235,-6388.42081424495,-1768.557642745344,5342.555409227347,-221.36527726695,-217.478123801316,-209.31615573425998,-237.97426684535003,0.029151000000000593,1,"Rain 2, Rain 2, auto-detected, auto-detected, Rain 1, auto-detected, Rain 2",0.029030000000000555,1,"Rain 2, Rain 2, auto-detected, auto-detected, Rain 1, auto-detected, Rain 2",-2.174002264894936,5.947202415532079,-2.1649784141161508,5.917035906110454,596.6965021624001,582.834263954689
2022-08-27,1620528,1328736,1308.01489,1308.42803,2120.43137,2208.736,2185.21904,2178.99125,2175.87008,391.09306399999997,0.0361006424,387.995183,0.0359699027,2138.6632,6307.61044,64.7128773099,20132.674843,688.18415231,0,139.439836739,20.776273476700002,6.49337805046,-14.83249786,-3.8170545214000002,725.9296209,0.20965307900000002,-0.4250581659999999,-0.7887898239999999,0.7595170710000001,2884.49173,2394.16531,2204.62167,2270.87965,2002.25673,2041.49189,2338.61204,2091.61287,2010.36753,2102.18592,1986.43924,2117.55564,2194.41431,2164.44359,2150.65711,1975.38519,2102.63334,2334.37914,0.0,0.0,0.0,0.0,0.0,0.0,213.830554,2150.70645,0.0,0.177198989,0.0,0.0,84.6133339,0,27557.278802981622,4073.7790845619775,1533.2813590551198,-4971.111657779,-1456.129958823672,7924.865729945547,9.780316135350017,-22.22629150014,-29.86358273663999,35.99351399469,-0.0769820000000001,0,,-0.0766300000000002,0,,5.741108104563781,5.741108104563781,5.71485690229824,5.71485690229824,602.4376102669638,588.5491208569873
2022-08-28,1629744,1328736,1309.62446,1310.06084,2116.02729,2204.41915,2180.90063,2174.66679,2171.54639,383.124317,0.0453255817,380.065647,0.0450234163,2241.17728,4881.88826,95.1756292823,20223.569075,753.63170342,0,129.757460355,20.0247612885,5.8598674272,2.80292826431,1.4624176464,666.898198,-8.80800413,-7.116964201,-9.688351103,-6.371073332,2560.49812,2418.98767,2161.01321,2308.03962,1917.72088,1973.99657,2019.81005,1970.31284,1911.78625,1983.43064,1909.13366,1983.06469,2097.85224,2087.40176,2050.48841,1988.76918,2052.3946300000002,2137.38821,0.0,0.0,0.0,0.0,0.0,0.0,213.828132,2194.44424,0.0,0.17725872,0.0,0.0,123.4533295,0,25643.7657658951,3926.423754573857,1383.690495584736,939.4014077834964,557.883083748672,7624.404548475838,-410.89339266449997,-372.14605807029,-366.80097275957996,-301.92516520348,-0.0893360000000003,0,,-0.08890200000000004,0,,6.66243581134955,6.66243581134955,6.630069272192575,6.630069272192575,609.1000460783133,595.1791901291799
2022-08-29,1638960,1328736,1310.22156,1310.65483,2118.60558,2206.95901,2183.38611,2177.15469,2173.9805499999998,389.529949,0.1510833153,386.455782,0.1501926857,2183.34865,5499.12992,104.526137949,12998.660171,919.006719436,0,135.3209923055,20.584106990174,6.130668530224,1.3649481661,0.11166146000000002,696.06015628,-5.453283324,-5.357598564,-5.699306834,-4.082303294,2466.21941,2287.39776,2146.79494,2200.74019,1960.48668,2022.36826,2178.46141,2048.36656,1973.95863,2066.75363,1946.36549,2092.08056,2179.43805,2159.49874,2129.03269,2002.72391,2091.23333,2259.7445,0.0,0.0,0.0,0.0,0.0,0.0,213.814765,2117.01784,0.0,0.177164549,0.0,0.0,114.6375037,0,26743.27796179789,4036.0993815853435,1447.634760041793,457.462377868415,42.596613760800004,7690.312408809796,-254.39566706459996,-280.14882891156,-215.77575673524,-193.46035310266,0.3237449999999997,1,"Irrigation, Irrigation, auto-detected, auto-detected, Irrigation",0.3223220000000002,1,"Irrigation, Irrigation, auto-detected, auto-detected, Irrigation",-24.144021242783992,5.96058903714191,-24.037897774534382,5.93612768957631,615.0606351154552,601.1153178187562
2022-08-30,1648176,1328736,1310.22889,1310.66321,2113.95647,2202.50848,2178.88043,2172.71475,2169.51392,406.351072,0.0380670983,403.180536,0.0378580994,2085.59847,6593.3986,66.485693742,14913.56867,562.416578993,0,138.3293966,20.93821558546,6.4422587542864,2.2317917879999998,0.41054899562999997,563.40577408,-3.5364258580000003,-3.7741420420000003,-5.805031823999999,-3.709890927,2569.79786,2274.98795,2184.29794,2198.1299,1965.5318,2037.66516,2151.09702,2044.37986,1984.37779,2085.39017,1963.9190800000001,2103.66681,2199.50767,2120.26254,2044.21767,2000.00698,2048.3869,2173.30874,0.0,0.0,0.0,0.0,0.0,0.0,213.819431,2089.40309,0.0,0.177175199,0.0,0.0,76.9266666,0,27337.824239493268,4105.532438998527,1521.2105596496476,747.9850177481999,156.61623085293238,6187.522549742926,-164.9742662757,-197.34988737618,-219.77850485663998,-175.81173103052998,-0.0705139999999993,0,,-0.07029200000000024,0,,5.258742262934269,5.258742262934269,5.242186106960045,5.242186106960045,620.3193773783894,606.3575039257163
2022-08-31,1657392,1328736,1310.23434,1310.6663,2111.03845,2199.58916,2175.97963,2169.78174,2166.57502,401.375559,0.0850838918,398.234698,0.0842027558,2188.58246,6336.89279,84.72535123,13238.035652999999,814.991285854,0,130.2142373518,19.56148549206,5.98375724006,-9.4851459572,-2.5563408507,561.10333056,-2.5386457620000002,-3.747918716,-7.304794,-3.5463459399,2894.75629,2358.92123,2304.37749,2271.77644,1994.93798,2057.73844,2204.24232,2067.85878,1990.35216,2109.17206,1981.94881,2128.06671,2271.06675,2189.84214,2133.02735,2012.66643,2090.15506,2276.13437,0.0,0.0,0.0,0.0,0.0,0.0,213.814918,2154.97268,0.0,0.177020069,0.0,0.0,108.0458331,0,25734.03789576834,3835.585363750902,1412.9445970953677,-3178.9466675555796,-975.1929077250361,6166.6759328779,-118.42782479730002,-195.97866965964002,-276.55950084,-168.061334091861,0.06253300000000017,1,"Rain, Rain, auto-detected, auto-detected, Rain",0.06260400000000033,1,"Rain, Rain, auto-detected, auto-detected, Rain",-4.663540997930522,5.40797139854044,-4.668835984751141,5.398686527284645,625.7273487769298,611.756190453001
2022-09-01,1666608,1328736,1310.22515,1310.65945,2109.82421,2198.4282,2174.84959,2168.65762,2165.48664,405.439149,0.0399050828,402.28121600000003,0.0396912879,2041.32008,6814.83238,48.970371009,14569.423847,467.106560584,0,137.712912184,20.4717400476,6.3497922217,-12.528584091799999,-9.6549572713,567.14305135,-4.17755807,-5.688354123,-8.4632555,-5.472605977,2882.20712,2236.63946,2123.54022,2146.23446,1964.5914,2039.75422,2244.41541,2065.64996,1981.15785,2130.64251,1946.42782,2137.3536,2350.19183,2201.56411,2125.23635,2015.45748,2083.19567,2314.68476,0.0,0.0,0.0,0.0,0.0,0.0,213.811324,2011.72087,0.0,0.176880503,0.0,0.0,58.3058332,0,27215.989379910032,4014.066647901533,1499.376437310021,-4198.9549583667695,-3683.1730998555245,6189.488760232493,-194.8830839655,-297.44403709167,-320.41885323,-259.34679725002997,-0.07451600000000003,0,,-0.0744890000000007,0,,5.5572005341466095,5.5572005341466095,5.555186947609245,5.555186947609245,631.2845493110765,617.3113774006102
2022-09-02,1675824,1328736,1310.2368999999999,1310.67312,2104.24259,2192.89406,2169.30721,2163.1073,2159.92436,398.321345,0.0632461544,395.197228,0.0630463346,2178.50472,5597.47973,94.6590713159,13954.91394,711.423647351,0,136.521497468,20.8208590549,6.3021418686,1.4056526745000002,-0.7838083551000001,558.67756445,-7.57159432,-8.241750881,-11.505179127,-7.756144581,2716.67855,2333.83022,2122.82366,2239.61681,1905.29476,1990.50573,2061.74582,1988.68818,1923.87063,2040.58579,1902.1488200000001,2022.5124,2257.2949,2144.52993,2079.31887,1998.4440299999999,2062.90686,2178.96883,0.0,0.0,0.0,0.0,0.0,0.0,213.809623,2128.88964,0.0,0.176963672,0.0,0.0,120.5908353,0,26980.531936279764,4082.521354736076,1488.124759432518,471.10449385867497,-299.00721130354805,6238.338858872567,-353.214875028,-430.96115356749,-435.58608174822,-367.56369169359,-0.03386900000000015,1,"auto-detected, Rain",-0.033644999999999925,1,"auto-detected, Rain",2.5258578679882477,5.592425869004831,2.5091525574556095,5.5810404043858926,636.8769751800813,622.8924178049962
2022-09-03,1685040,1328736,1310.22644,1310.65723,2103.21046,2191.7874,2168.14991,2161.97429,2158.76707,396.142762,0.0512428614,393.029801,0.0510195936,2074.78723,6516.10423,145.44755904,19790.03926,1222.20767869,0,124.0420026419,18.92948438139,5.95652927181,-11.6426213244,-7.74156851357,446.9172517,-5.705622795,-5.138063828,-7.076480853,-4.61600562,2841.79726,2226.78999,2136.56497,2142.83893,1928.83117,2017.85194,2204.87382,2046.7559,1989.51417,2157.89792,1934.82669,2112.29358,2356.08728,2182.24556,2101.79644,1994.10182,2068.71255,2255.02575,0.0,0.0,0.0,0.0,0.0,0.0,213.803689,2078.21733,0.0,0.176781672,0.0,0.0,169.0041605,0,24514.2287170146,3711.663578212472,1406.5152569524953,-3902.0245368726596,-2953.2535565566836,4920.791515220748,-266.16730338675,-268.66935756611997,-267.91556509458,-218.75250633180002,-0.05799399999999988,1,"Rain, Rain, auto-detected, Rain",-0.05773600000000023,1,"Rain, Rain, auto-detected, auto-detected, Rain",4.325034727807419,5.627651203863053,4.305793789783266,5.606893861162539,642.5046263839444,628.4993116661587
2022-09-04,1694256,1328736,1310.22719,1310.66582,2097.19442,2185.7969,2162.20333,2156.00135,2152.83054,389.590965,0.0396703696,386.510191,0.0397134932,2038.51568,6283.12202,69.521948317,15253.801319,637.5418097209999,0,137.870817148,20.7851436923,6.35690377914,1.5939104346,0.8695757292,423.45402605000004,-7.7796827859999995,-7.173364207,-10.38696496,-6.648312949,2474.88344,2242.38943,1974.73023,2148.04042,1861.31141,1962.04319,1990.57936,1948.70033,1909.65805,2019.3128,1888.40812,1975.39936,2203.04862,2103.48883,2036.24452,1971.32122,2036.69424,2108.50548,0.0,0.0,0.0,0.0,0.0,0.0,213.80235,2018.33463,0.0,0.176756268,0.0,0.0,83.3808354,0,27247.19589319266,4075.518342510587,1501.055689368328,534.19908215619,331.72574917521604,4631.468162670765,-362.9222019669,-375.09521438403,-393.2504933856,-315.06355065311,-0.07593300000000003,0,,-0.07552899999999951,0,,5.6628765387212745,5.6628765387212745,5.632747317939186,5.632747317939186,648.1675029226657,634.132058984098
2022-09-05,1703472,1328736,1310.23222,1310.67058,2092.90479,2181.42709,2157.86441,2151.63655,2148.49362,382.205395,0.0470269905,379.159929,0.0470748742,1952.25374,6284.88323,66.30743974,18069.635146,630.40741675,0,135.531481734,20.5278235872,6.31467191576,1.8514469759,0.9580538403,422.15889672,-13.075739863999999,-10.204680321,-14.262042931,-11.342739951,2231.32472,2112.912442,1889.26201,2046.854223,1803.51281,1925.35577,1925.38635,1914.45283,1857.05908,1972.68193,1841.26635,1926.35016,2168.73095,2095.62727,2034.49237,1957.92371,2032.41147,2094.38434,0.0,0.0,0.0,0.0,0.0,0.0,213.801309,1927.845142,0.0,0.176956372,0.0,0.0,79.4016659,0,26784.876661293732,4025.063420295144,1491.0834794684088,620.5124539728849,365.47837899764403,4649.056602848247,-609.9832646556,-533.60273398509,-539.96094536766,-537.53244627789,-0.07468400000000042,0,,-0.07437499999999986,0,,5.569729517046105,5.569729517046105,5.546685137784545,5.546685137784545,653.7372324397118,639.6787441218825
2022-09-06,1712688,1328736,1310.22802,1310.66483,2087.60219,2176.05259,2152.46776,2146.24181,2143.09644,374.912796,0.0408629998,371.902293,0.0407445323,2081.590937,5825.7961,26.7329731098,15193.02649,213.815050728,0,130.843765852,19.6557083055,6.04792081583,1.7524135427,0.9872259905,420.81402012,-7.282328497,-7.01048337,-10.009211458,-5.65566270292,2319.023489,2225.817094,1948.236893,2122.533211,1819.05518,1920.2965,1935.28209,1902.23951,1856.42388,1970.26002,1844.21254,1936.6978,2161.35712,2101.2928,2032.54028,1944.03148,2026.1237,2098.87097,0.0,0.0,0.0,0.0,0.0,0.0,213.797582,2010.349026,0.0,0.176790642,0.0,0.0,43.0499981,0,25858.450637493686,3854.0604250804004,1428.095542241938,587.3213988359049,376.60697085594,4495.053674051382,-339.72062438505,-366.5781754173,-378.94874579988,-268.0218554913788,-0.07610899999999976,0,,-0.07575500000000002,0,,5.676002139854029,5.676002139854029,5.649601783030173,5.649601783030173,659.4132345795658,645.3283459049127
2022-09-07,1721904,1328736,1310.14394,1310.63182,2090.11143,2177.60938,2154.06147,2147.8017,2144.67693,362.218568,0.0816652397,359.270943,0.0795437038,2112.6713799999998,5478.18801,49.1540720999,17504.548449,452.641047449,0,126.449167877,19.5508929391,5.9207416776505,1.7091592043000001,0.9366757871,424.34903951,-8.679218773,-6.96599583,-9.709617427,-7.041617928,2300.97141,2238.90868,1991.49141,2146.74892,1832.61036,1934.6768,1934.32307,1913.61452,1864.91556,1980.28695,1852.36043,1942.24909,2126.11777,2090.10693,2026.55723,1939.16236,2018.16155,2090.09842,0.0,0.0,0.0,0.0,0.0,0.0,206.4733476,2018.12817,0.0,0.177332132,0.0,0.0,65.6241659,0,24989.9530513213,3833.5083925968133,1398.0647323436126,572.824707321145,357.323079262908,4907.499868858711,-404.88555576044996,-364.2519219507,-367.60611578622,-333.70227360792,-0.17922800000000016,1,"Drain, Drain",-0.178404,1,"Drain, Drain",13.366336589913965,5.519290417238492,13.304884911883239,5.494108155974299,664.9325249968043,650.822454060887
